epoch,accuracy,dice_coef,loss,lr,mean_io_u_5,precision,sensitivity,specificity,val_accuracy,val_dice_coef,val_loss,val_mean_io_u_5,val_precision,val_sensitivity,val_specificity
105,0.9917078614234924,0.8328477144241333,0.17782145738601685,1e-06,0.9634659886360168,0.9913913011550903,0.9914019703865051,0.9971326589584351,0.9908769726753235,0.8194946050643921,0.19440752267837524,0.9655929803848267,0.9905877709388733,0.9906084537506104,0.9968641996383667
106,0.9917922019958496,0.837266206741333,0.1717287302017212,1e-06,0.9630252122879028,0.9914724826812744,0.9914814233779907,0.9971587657928467,0.9909725785255432,0.8190762996673584,0.19464918971061707,0.9676680564880371,0.990686297416687,0.9907035231590271,0.996895968914032
107,0.9917901158332825,0.8413456678390503,0.1685422658920288,1e-06,0.9646772742271423,0.9914698600769043,0.9914824962615967,0.9971583485603333,0.9909092783927917,0.8196548819541931,0.19385072588920593,0.9668238162994385,0.990622341632843,0.9906409382820129,0.9968770742416382
108,0.9917325973510742,0.838638961315155,0.17054171860218048,1e-06,0.964545726776123,0.9914149641990662,0.9914268851280212,0.9971397519111633,0.9909631013870239,0.8200517296791077,0.19376634061336517,0.9678450226783752,0.9906810522079468,0.9906987547874451,0.9968948364257812
109,0.991684079170227,0.8332081437110901,0.17686866223812103,1e-06,0.9640058875083923,0.991366982460022,0.991375744342804,0.9971226453781128,0.990777850151062,0.8183324337005615,0.19534921646118164,0.9642130136489868,0.9904868006706238,0.990505039691925,0.9968304634094238
110,0.9918219447135925,0.8374875783920288,0.17047502100467682,1e-06,0.9646353125572205,0.991492748260498,0.9915025234222412,0.9971662163734436,0.9909282326698303,0.8193480372428894,0.1941756308078766,0.9664639234542847,0.9906409382820129,0.9906600713729858,0.9968815445899963
111,0.9916182160377502,0.8369457721710205,0.17257465422153473,1e-06,0.9645892381668091,0.9912930130958557,0.9913057088851929,0.9970988631248474,0.9909482598304749,0.8201006054878235,0.19366391003131866,0.9676576852798462,0.9906625151634216,0.990681529045105,0.9968892335891724
112,0.991940975189209,0.8395055532455444,0.1682697981595993,1e-06,0.9650821685791016,0.9916185736656189,0.9916280508041382,0.9972074031829834,0.9909656047821045,0.8200968503952026,0.19330714643001556,0.9673048257827759,0.9906795024871826,0.990699291229248,0.9968946576118469
113,0.9917439818382263,0.8407343626022339,0.16726034879684448,1e-06,0.964391827583313,0.9914237856864929,0.9914364218711853,0.9971423149108887,0.9910006523132324,0.8208538293838501,0.1926295906305313,0.9675661325454712,0.990710973739624,0.9907318949699402,0.996905505657196
114,0.9917508959770203,0.8378763198852539,0.1707341969013214,1e-06,0.9645054340362549,0.9914300441741943,0.9914416670799255,0.9971439242362976,0.9908956289291382,0.8206629157066345,0.19262857735157013,0.9659922122955322,0.9906049370765686,0.9906226992607117,0.9968705177307129
115,0.9919183850288391,0.8403071761131287,0.1670050173997879,1e-06,0.964340090751648,0.9915967583656311,0.9916038513183594,0.9972001910209656,0.9909395575523376,0.8201587200164795,0.19262497127056122,0.9659972786903381,0.9906439781188965,0.9906638860702515,0.9968829154968262
116,0.9921026229858398,0.8435702919960022,0.1637117862701416,1e-06,0.9653654098510742,0.9917777180671692,0.991789698600769,0.9972591400146484,0.9909816384315491,0.8204889297485352,0.19303615391254425,0.9677287340164185,0.9906971454620361,0.9907180666923523,0.9969015121459961
117,0.9920019507408142,0.8408838510513306,0.16651344299316406,1e-06,0.9656516909599304,0.9916850924491882,0.9916982054710388,0.9972296953201294,0.9910344481468201,0.821118950843811,0.19213831424713135,0.9671583771705627,0.9907456040382385,0.9907638430595398,0.9969154596328735
118,0.9921096563339233,0.843569278717041,0.16389350593090057,1e-06,0.9644961357116699,0.9917900562286377,0.9918018579483032,0.9972650408744812,0.9910435676574707,0.8207095861434937,0.19253778457641602,0.9671903848648071,0.9907558560371399,0.9907746911048889,0.9969203472137451
119,0.9918377995491028,0.8350826501846313,0.17288251221179962,1e-06,0.9654057025909424,0.9915177226066589,0.9915339946746826,0.997174084186554,0.9910629391670227,0.8202704191207886,0.19302205741405487,0.9668934345245361,0.9907717704772949,0.9907916784286499,0.9969241619110107
120,0.9916921257972717,0.8365505933761597,0.1723324954509735,1e-06,0.9647862911224365,0.9913719892501831,0.991385281085968,0.9971253275871277,0.9910544753074646,0.8204936981201172,0.19318602979183197,0.9663938283920288,0.9907652139663696,0.9907827377319336,0.9969234466552734
121,0.9919010400772095,0.8434756398200989,0.16550196707248688,1e-06,0.965162456035614,0.9915846586227417,0.9915993809700012,0.9971956610679626,0.9910596013069153,0.8204050660133362,0.19292064011096954,0.966785728931427,0.9907673597335815,0.9907851815223694,0.996924102306366
122,0.9918206334114075,0.8377408385276794,0.16930462419986725,1e-06,0.9646048545837402,0.9914987087249756,0.991509199142456,0.9971671104431152,0.9910324215888977,0.8210245966911316,0.19213059544563293,0.9669728875160217,0.990742027759552,0.9907614588737488,0.9969157576560974
123,0.9919713735580444,0.8436614871025085,0.1643262505531311,1e-06,0.9648532867431641,0.9916502237319946,0.9916623830795288,0.9972172975540161,0.9910745620727539,0.8210583329200745,0.19173310697078705,0.9673320055007935,0.990787148475647,0.9908061623573303,0.9969289898872375
124,0.9917166233062744,0.8375459313392639,0.17210161685943604,1e-06,0.96587073802948,0.9914078116416931,0.9914191961288452,0.9971373081207275,0.9910309314727783,0.8213232755661011,0.19243060052394867,0.9685391783714294,0.9907440543174744,0.9907642602920532,0.9969169497489929
125,0.9920315146446228,0.8433154225349426,0.16595855355262756,1e-06,0.9652995467185974,0.991704523563385,0.9917150139808655,0.997235119342804,0.9910989999771118,0.8214605450630188,0.19117993116378784,0.9674650430679321,0.9908092617988586,0.9908278584480286,0.9969369173049927
126,0.9920021891593933,0.8401572704315186,0.16924911737442017,1e-06,0.9646933078765869,0.9916749000549316,0.9916830658912659,0.9972266554832458,0.9911366105079651,0.8211734890937805,0.19221453368663788,0.9665758609771729,0.9908431172370911,0.9908612966537476,0.9969509840011597
127,0.9918939471244812,0.8422403335571289,0.16576099395751953,1e-06,0.9656823873519897,0.9915835857391357,0.9915977716445923,0.9971944689750671,0.9911397695541382,0.8215725421905518,0.19151224195957184,0.9680734872817993,0.9908517003059387,0.9908719658851624,0.9969529509544373
128,0.9920451045036316,0.8418591022491455,0.1666659563779831,1e-06,0.9662442803382874,0.9917206168174744,0.9917343258857727,0.9972420930862427,0.9911212921142578,0.8216081857681274,0.1916353553533554,0.9678189754486084,0.9908339977264404,0.990852415561676,0.9969466924667358
129,0.9919320940971375,0.8415641784667969,0.16714979708194733,1e-06,0.9655857086181641,0.9916122555732727,0.9916231036186218,0.9972054958343506,0.9910778403282166,0.8218685388565063,0.19123239815235138,0.9680980443954468,0.990791916847229,0.9908121228218079,0.9969324469566345
130,0.9917745590209961,0.840286135673523,0.16863976418972015,1e-06,0.965596079826355,0.9914586544036865,0.9914711713790894,0.9971545338630676,0.9910878539085388,0.8222125768661499,0.19115394353866577,0.9688456058502197,0.9908047318458557,0.9908246994018555,0.9969373941421509
131,0.9920331835746765,0.8425076007843018,0.16586674749851227,1e-06,0.9659990072250366,0.9917121529579163,0.9917248487472534,0.997238278388977,0.9911375641822815,0.8222442865371704,0.1911545991897583,0.9687392711639404,0.9908524751663208,0.9908708930015564,0.9969515800476074
132,0.9915947318077087,0.8393285870552063,0.16905400156974792,1e-06,0.9651514291763306,0.9912784099578857,0.9912917613983154,0.9970934391021729,0.9911373853683472,0.8215904235839844,0.1917790025472641,0.9684690833091736,0.9908530712127686,0.9908716082572937,0.9969507455825806
133,0.9921730160713196,0.8444391489028931,0.16271458566188812,1e-06,0.9666121006011963,0.9918556809425354,0.9918692708015442,0.9972849488258362,0.9911391139030457,0.8221948146820068,0.19113454222679138,0.9692965745925903,0.9908551573753357,0.9908739924430847,0.9969536066055298
134,0.9918107986450195,0.8395857214927673,0.17016354203224182,1e-06,0.9660681486129761,0.9914942383766174,0.9915069937705994,0.997165858745575,0.991146981716156,0.8222296237945557,0.19090858101844788,0.968342661857605,0.9908592104911804,0.9908789992332458,0.9969543814659119
135,0.9922302961349487,0.842523992061615,0.16422683000564575,1e-06,0.9666810631752014,0.9919066429138184,0.9919201135635376,0.9973033666610718,0.9909521341323853,0.8218455910682678,0.1916748583316803,0.9660106897354126,0.9906643033027649,0.9906833171844482,0.9968898296356201
136,0.9920927286148071,0.8510700464248657,0.15640689432621002,1e-06,0.9643044471740723,0.9917678833007812,0.9917789101600647,0.9972569346427917,0.9911126494407654,0.8219069838523865,0.19146054983139038,0.9676071405410767,0.990825891494751,0.9908455610275269,0.9969446659088135
137,0.9922359585762024,0.8464949131011963,0.16081228852272034,1e-06,0.965988278388977,0.9919220209121704,0.9919307827949524,0.9973085522651672,0.9911676645278931,0.8209755420684814,0.1922234147787094,0.9679951667785645,0.9908801317214966,0.9908975958824158,0.9969617128372192
138,0.9919606447219849,0.8413568735122681,0.1670725792646408,1e-06,0.964973509311676,0.9916349053382874,0.9916447401046753,0.9972131252288818,0.9911142587661743,0.8211434483528137,0.19212453067302704,0.9671415090560913,0.9908249974250793,0.9908440709114075,0.9969438910484314
139,0.9922098517417908,0.8482634425163269,0.16264915466308594,1e-06,0.9668344259262085,0.991888165473938,0.9919012784957886,0.997296929359436,0.9911359548568726,0.8221368789672852,0.1910177320241928,0.96964430809021,0.9908526539802551,0.9908729791641235,0.9969529509544373
140,0.9922212362289429,0.8456111550331116,0.16279244422912598,1e-06,0.9678070545196533,0.9919061064720154,0.9919182062149048,0.9973028898239136,0.991117537021637,0.822378396987915,0.19077585637569427,0.9681136012077332,0.9908302426338196,0.9908474683761597,0.9969465136528015
141,0.9920456409454346,0.84440678358078,0.16433082520961761,1e-06,0.9663131833076477,0.9917258024215698,0.9917389750480652,0.9972431659698486,0.991202175617218,0.8225117325782776,0.19047939777374268,0.9684173464775085,0.9909143447875977,0.9909337162971497,0.9969733357429504
142,0.9920057654380798,0.842634916305542,0.1681039035320282,1e-06,0.9653198719024658,0.9916848540306091,0.9916961789131165,0.9972292184829712,0.991195559501648,0.822786808013916,0.1903487592935562,0.9675121903419495,0.9909048676490784,0.9909251928329468,0.9969700574874878
143,0.9921072125434875,0.8426099419593811,0.16702671349048615,1e-06,0.9659287929534912,0.9917846918106079,0.9917985200881958,0.9972621202468872,0.9911164045333862,0.8217256665229797,0.19113022089004517,0.9692713022232056,0.9908316731452942,0.9908538460731506,0.9969456195831299
144,0.9919304251670837,0.8374626040458679,0.17176370322704315,1e-06,0.9651930332183838,0.9916130304336548,0.9916251301765442,0.9972061514854431,0.9912053346633911,0.8222360014915466,0.1907825767993927,0.9678345918655396,0.9909173846244812,0.9909361004829407,0.9969751238822937
145,0.9922179579734802,0.8524479269981384,0.15708479285240173,1e-06,0.965394139289856,0.9919045567512512,0.9919167757034302,0.9973016977310181,0.9912201762199402,0.8227234482765198,0.19034910202026367,0.9689487218856812,0.9909359812736511,0.9909566640853882,0.9969806671142578
146,0.9920980334281921,0.8441926836967468,0.1624314934015274,1e-06,0.966158390045166,0.9917788505554199,0.991794228553772,0.9972613453865051,0.9911957383155823,0.822358250617981,0.19088147580623627,0.9683650135993958,0.9909082651138306,0.9909276366233826,0.9969705939292908
147,0.9921982288360596,0.8431604504585266,0.16526897251605988,1e-06,0.96672523021698,0.9918729662895203,0.9918836355209351,0.9972919821739197,0.9911891222000122,0.8231893181800842,0.18988516926765442,0.9691407680511475,0.9909031391143799,0.9909244775772095,0.9969698190689087
148,0.9922105073928833,0.8460503220558167,0.16166719794273376,1e-06,0.9660456776618958,0.9918830990791321,0.9918954372406006,0.9972954988479614,0.9911685585975647,0.8234238624572754,0.19036121666431427,0.9684208631515503,0.9908807873725891,0.9909010529518127,0.9969598650932312
149,0.9920316338539124,0.8373879790306091,0.1712595671415329,1e-06,0.9656939506530762,0.9917142987251282,0.9917244911193848,0.9972395300865173,0.991239070892334,0.8230579495429993,0.19079197943210602,0.9687398672103882,0.9909511804580688,0.9909706115722656,0.9969856142997742
150,0.9921619892120361,0.8465029001235962,0.16094224154949188,1e-06,0.9672441482543945,0.9918423891067505,0.9918532967567444,0.9972825050354004,0.9912182688713074,0.8233989477157593,0.18971221148967743,0.97046959400177,0.9909327626228333,0.9909541606903076,0.996979832649231
151,0.9919577240943909,0.847918689250946,0.15976694226264954,1e-06,0.966937780380249,0.9916476607322693,0.9916620850563049,0.9972173571586609,0.9912275075912476,0.8237332701683044,0.1895880103111267,0.9691575765609741,0.9909399151802063,0.9909597039222717,0.9969810843467712
152,0.9919713735580444,0.8394465446472168,0.1694146692752838,1e-06,0.965775728225708,0.9916499853134155,0.9916621446609497,0.9972180724143982,0.9912156462669373,0.8233919739723206,0.1897081881761551,0.9683802127838135,0.9909278154373169,0.9909468293190002,0.9969765543937683
153,0.9922032952308655,0.8458917140960693,0.16234825551509857,1e-06,0.9665241241455078,0.9918809533119202,0.9918907880783081,0.9972940683364868,0.9912179112434387,0.8231213092803955,0.18979206681251526,0.969271183013916,0.9909319281578064,0.990949809551239,0.996977686882019
154,0.9922779202461243,0.84914630651474,0.1595969945192337,1e-06,0.9672459363937378,0.9919451475143433,0.9919606447219849,0.9973159432411194,0.9910946488380432,0.8231018781661987,0.19036473333835602,0.9686915874481201,0.9908083081245422,0.9908298850059509,0.9969373345375061
155,0.9922996759414673,0.8500633239746094,0.15748967230319977,1e-06,0.9671763777732849,0.9919837117195129,0.9919949769973755,0.9973282217979431,0.9912008047103882,0.8231547474861145,0.1897614300251007,0.9687579274177551,0.9909135699272156,0.9909341931343079,0.996971845626831
156,0.9921372532844543,0.8413732647895813,0.16547448933124542,1e-06,0.9667685031890869,0.9918173551559448,0.9918292760848999,0.9972728490829468,0.9912285208702087,0.8229487538337708,0.18996083736419678,0.9696978330612183,0.9909446239471436,0.9909650087356567,0.996982216835022
157,0.9921740889549255,0.8410012722015381,0.16636432707309723,1e-06,0.9674292802810669,0.9918519258499146,0.991867184638977,0.9972842335700989,0.9911926984786987,0.8232866525650024,0.19003503024578094,0.9712293148040771,0.9909148216247559,0.9909351468086243,0.9969735145568848
158,0.9921800494194031,0.8438604474067688,0.16553452610969543,1e-06,0.9682667851448059,0.9918630719184875,0.991877019405365,0.99728924036026,0.9912158846855164,0.8238383531570435,0.18931962549686432,0.9698458909988403,0.9909327030181885,0.9909521341323853,0.9969802498817444
159,0.9918975234031677,0.8459519147872925,0.1625078022480011,1e-06,0.9666399955749512,0.9915727972984314,0.99158775806427,0.9971923828125,0.9912764430046082,0.823919415473938,0.18918974697589874,0.9695510864257812,0.990990936756134,0.9910097122192383,0.9969979524612427
160,0.9923917651176453,0.851977527141571,0.15427923202514648,1e-06,0.966167151927948,0.992060661315918,0.9920717477798462,0.9973551034927368,0.9912546277046204,0.8234147429466248,0.18941844999790192,0.9689249992370605,0.990964949131012,0.9909845590591431,0.9969903230667114
161,0.9919058680534363,0.8421109318733215,0.16667944192886353,1e-06,0.9668005704879761,0.991582989692688,0.9915937781333923,0.9971963167190552,0.9912134408950806,0.8240715265274048,0.1891515552997589,0.9689258337020874,0.9909262657165527,0.9909458160400391,0.9969761967658997
162,0.9922603368759155,0.8494451642036438,0.15941336750984192,1e-06,0.967063307762146,0.9919370412826538,0.9919509887695312,0.9973134994506836,0.9912081360816956,0.8232725262641907,0.18983298540115356,0.9685912132263184,0.9909197092056274,0.9909407496452332,0.9969739317893982
163,0.9921267032623291,0.8479537963867188,0.16019432246685028,1e-06,0.9668082594871521,0.9918144941329956,0.9918292760848999,0.9972736239433289,0.9912309646606445,0.8234397768974304,0.1896071583032608,0.9682726860046387,0.9909430742263794,0.9909638166427612,0.9969814419746399
164,0.9923206567764282,0.8464412093162537,0.1626034379005432,1e-06,0.9660739898681641,0.9919973611831665,0.9920099973678589,0.9973330497741699,0.9912195801734924,0.8235471248626709,0.1894523799419403,0.9690897464752197,0.9909322261810303,0.9909525513648987,0.996978759765625
165,0.9922035932540894,0.8490259051322937,0.1606292575597763,1e-06,0.9664174318313599,0.9918827414512634,0.9918955564498901,0.9972952008247375,0.9912465810775757,0.8236607909202576,0.18943646550178528,0.9692960977554321,0.9909597039222717,0.9909787178039551,0.9969891905784607
166,0.9920785427093506,0.8402165174484253,0.16884198784828186,1e-06,0.9677118062973022,0.9917604923248291,0.9917755722999573,0.9972551465034485,0.9912246465682983,0.8234778642654419,0.18970103561878204,0.9694865942001343,0.9909387230873108,0.9909588694572449,0.9969809055328369
167,0.9924190640449524,0.8485494256019592,0.1596631109714508,1e-06,0.9680676460266113,0.992103099822998,0.992116391658783,0.9973686933517456,0.9911708235740662,0.8235976696014404,0.18945981562137604,0.968932569026947,0.9908872246742249,0.9909083843231201,0.9969630837440491
168,0.9924325942993164,0.8481760621070862,0.15867416560649872,1e-06,0.9681918621063232,0.992108941078186,0.9921228289604187,0.9973715543746948,0.9912105798721313,0.8223223686218262,0.19066406786441803,0.9701400995254517,0.9909282326698303,0.9909507036209106,0.9969767928123474
169,0.9920703172683716,0.8441407084465027,0.16347669064998627,1e-06,0.9671915173530579,0.9917452931404114,0.9917607307434082,0.9972501397132874,0.9911911487579346,0.8233990669250488,0.18935786187648773,0.9685938954353333,0.9909021258354187,0.9909238219261169,0.9969706535339355
170,0.9923412799835205,0.8494412302970886,0.15870194137096405,1e-06,0.9681670665740967,0.9920209646224976,0.992036759853363,0.9973421096801758,0.9912867546081543,0.8232542872428894,0.18887683749198914,0.9699859023094177,0.9910036325454712,0.9910253882408142,0.9970033764839172
171,0.9921281337738037,0.8426583409309387,0.16488121449947357,1e-06,0.9669989347457886,0.9918107986450195,0.9918224215507507,0.9972707033157349,0.9912450313568115,0.8234489560127258,0.18977676331996918,0.9682618379592896,0.9909546971321106,0.9909723401069641,0.9969859719276428
172,0.9923034906387329,0.844628095626831,0.16271071135997772,1e-06,0.9672298431396484,0.9919825792312622,0.9919949173927307,0.9973285794258118,0.9912774562835693,0.8237011432647705,0.18901683390140533,0.9692565202713013,0.9909895062446594,0.9910097122192383,0.9969984889030457
173,0.9925147294998169,0.8528921604156494,0.15592141449451447,1e-06,0.9677958488464355,0.992197573184967,0.9922080636024475,0.9974003434181213,0.9912810325622559,0.8235476613044739,0.18883121013641357,0.9698498249053955,0.990993082523346,0.9910134673118591,0.9970009326934814
174,0.9920699000358582,0.8480263352394104,0.1599605679512024,1e-06,0.9667567610740662,0.9917382001876831,0.9917518496513367,0.9972470998764038,0.9912977814674377,0.8233290314674377,0.18969613313674927,0.968894898891449,0.9910110831260681,0.991032063961029,0.99700528383255
175,0.9925791025161743,0.851513147354126,0.15413716435432434,1e-06,0.9683079719543457,0.992268443107605,0.992282509803772,0.9974241852760315,0.9912843704223633,0.8246440887451172,0.18821606040000916,0.9699388146400452,0.9909985065460205,0.9910197854042053,0.9970008730888367
176,0.9925334453582764,0.8436592817306519,0.16501986980438232,1e-06,0.9684126377105713,0.9922144412994385,0.9922300577163696,0.9974050521850586,0.9913122653961182,0.8242819309234619,0.1885325014591217,0.9697003364562988,0.9910262823104858,0.9910467267036438,0.9970114231109619
177,0.9922032356262207,0.842469334602356,0.165680393576622,1e-06,0.967724084854126,0.9918858408927917,0.991898775100708,0.9972951412200928,0.9913384914398193,0.8226777911186218,0.19082187116146088,0.9703893065452576,0.9910557866096497,0.9910737872123718,0.9970196485519409
178,0.9921537637710571,0.8397431969642639,0.1694789081811905,1e-06,0.9693002700805664,0.9918385148048401,0.9918508529663086,0.9972816109657288,0.9913528561592102,0.8243095278739929,0.1883932203054428,0.970768928527832,0.9910687208175659,0.9910889267921448,0.997025191783905
179,0.9923955798149109,0.8527580499649048,0.15513591468334198,1e-06,0.9682353138923645,0.9920784831047058,0.9920909404754639,0.9973597526550293,0.9913489818572998,0.8247940540313721,0.18788205087184906,0.9704160690307617,0.9910640716552734,0.9910849332809448,0.9970234632492065
180,0.9922102093696594,0.8479062914848328,0.1591511219739914,1e-06,0.9681804180145264,0.9918896555900574,0.9919019937515259,0.997298002243042,0.9913750886917114,0.8242998719215393,0.1881551593542099,0.9705049991607666,0.9910916686058044,0.991111159324646,0.9970317482948303
181,0.9925104975700378,0.8510941863059998,0.15603014826774597,1e-06,0.9682987332344055,0.992192268371582,0.9922072887420654,0.9973975419998169,0.9913784861564636,0.8244157433509827,0.18824873864650726,0.970168948173523,0.9910902380943298,0.9911118745803833,0.9970319271087646
182,0.9922810196876526,0.8485051393508911,0.15795834362506866,1e-06,0.9677716493606567,0.9919596314430237,0.9919726848602295,0.9973211288452148,0.9912292957305908,0.8238006830215454,0.1887565702199936,0.9696846008300781,0.9909461736679077,0.9909685850143433,0.9969847798347473
183,0.9918632507324219,0.847145140171051,0.15974295139312744,1e-06,0.9671144485473633,0.9915433526039124,0.9915567636489868,0.9971819519996643,0.9913336634635925,0.8238261938095093,0.18867459893226624,0.9699257612228394,0.9910463094711304,0.9910658597946167,0.9970165491104126
184,0.9925041198730469,0.8525391817092896,0.15643003582954407,1e-06,0.9687328338623047,0.9921860098838806,0.9921950101852417,0.9973977208137512,0.9912760257720947,0.8238925337791443,0.18903346359729767,0.9700288772583008,0.990991473197937,0.9910133481025696,0.9969987273216248
185,0.992251455783844,0.8432761430740356,0.16484981775283813,1e-06,0.9680853486061096,0.9919365644454956,0.9919508695602417,0.9973132610321045,0.9912890791893005,0.8239052295684814,0.1884385198354721,0.9698764085769653,0.9910011887550354,0.991023600101471,0.9970024824142456
186,0.9923459887504578,0.8378110527992249,0.17045438289642334,1e-06,0.9682317972183228,0.9920220375061035,0.992035984992981,0.9973427653312683,0.9913581013679504,0.8235551118850708,0.18871045112609863,0.9705281257629395,0.9910706877708435,0.9910916686058044,0.9970242381095886
187,0.9920876622200012,0.8441354632377625,0.16573667526245117,1e-06,0.9688740968704224,0.9917696714401245,0.9917802214622498,0.9972577095031738,0.99137282371521,0.8241775631904602,0.18817642331123352,0.9711918830871582,0.9910886287689209,0.9911084771156311,0.9970306754112244
188,0.9923678040504456,0.8482753038406372,0.16022002696990967,1e-06,0.9689352512359619,0.9920493364334106,0.992058515548706,0.9973509907722473,0.991374135017395,0.8240171670913696,0.18816237151622772,0.9714028835296631,0.9910906553268433,0.9911105632781982,0.997032105922699
189,0.9922360181808472,0.8455982804298401,0.163578063249588,1e-06,0.9692445993423462,0.9919278025627136,0.991944432258606,0.9973106980323792,0.9913432598114014,0.8238815665245056,0.18944957852363586,0.9701429605484009,0.9910586476325989,0.9910780191421509,0.9970211982727051
190,0.9924169778823853,0.8503538370132446,0.15682177245616913,1e-06,0.968613862991333,0.9921005368232727,0.9921106100082397,0.9973682165145874,0.9913828372955322,0.8241243362426758,0.18804357945919037,0.9714242219924927,0.9911036491394043,0.9911229014396667,0.9970364570617676
191,0.9922278523445129,0.8453975915908813,0.16331204771995544,1e-06,0.9686191082000732,0.9919090270996094,0.9919206500053406,0.9973046183586121,0.991343080997467,0.8231956362724304,0.18917322158813477,0.9713181257247925,0.9910616278648376,0.9910814166069031,0.9970217943191528
192,0.9925420880317688,0.853965699672699,0.15369141101837158,1e-06,0.9686880707740784,0.992229700088501,0.992243766784668,0.99741131067276,0.9913933873176575,0.8241631984710693,0.18806466460227966,0.9718214273452759,0.9911118149757385,0.9911332130432129,0.997037410736084
193,0.9919788837432861,0.8440263271331787,0.16326642036437988,1e-06,0.9677983522415161,0.9916592836380005,0.9916707277297974,0.9972203373908997,0.9913790822029114,0.8240959048271179,0.18826328217983246,0.9705018401145935,0.9910924434661865,0.9911119937896729,0.9970330595970154
194,0.9927399158477783,0.8567757606506348,0.1512432098388672,1e-06,0.9691781997680664,0.9924308657646179,0.9924429059028625,0.9974777698516846,0.9913630485534668,0.8237652778625488,0.18853303790092468,0.9710561037063599,0.9910827279090881,0.9911038875579834,0.9970306754112244
195,0.9923557639122009,0.8442491292953491,0.1641695499420166,1e-06,0.9675686359405518,0.992032527923584,0.9920480251312256,0.9973456263542175,0.9913927316665649,0.8241690397262573,0.18793055415153503,0.9703418612480164,0.9911087155342102,0.9911288619041443,0.9970381259918213
196,0.9921839237213135,0.8440600633621216,0.1645103245973587,1e-06,0.9686649441719055,0.9918622374534607,0.991875171661377,0.9972882866859436,0.9912978410720825,0.8247416615486145,0.1878514289855957,0.9704275131225586,0.9910154342651367,0.9910371899604797,0.9970064759254456
197,0.9923887848854065,0.8498567342758179,0.1576722264289856,1e-06,0.9691352844238281,0.9920641183853149,0.9920786619186401,0.9973565936088562,0.9913890361785889,0.8246338367462158,0.18729230761528015,0.9706370830535889,0.9911044836044312,0.9911248683929443,0.9970362186431885
198,0.9921082258224487,0.8481586575508118,0.1603877693414688,1e-06,0.9681098461151123,0.9917824864387512,0.9917952418327332,0.9972615242004395,0.9913041591644287,0.8247186541557312,0.1871388703584671,0.9689558744430542,0.991014301776886,0.9910343289375305,0.9970064163208008
199,0.9923768043518066,0.8487704396247864,0.15852592885494232,1e-06,0.9680987596511841,0.9920530915260315,0.9920671582221985,0.9973519444465637,0.991409420967102,0.8246174454689026,0.18765456974506378,0.9708828926086426,0.9911256432533264,0.9911466836929321,0.9970428347587585
